5.5	0.3	1.9	2.4	58.9	38.2	0.5	50
5.5	0.3	1.8	2.2	56.2	31.8	0.5	40.2
5.5	0.3	1.7	1.9	54.6	29.5	0.5	23.6
5.5	0.3	1.6	1.4	54.2	28.8	0.5	20.7
5.5	0.3	1.6	1.2	53.5	27.3	0.5	17.3
5.7	0.3	1.6	0.7	54	25.8	0.5	17.2
5.5	0.3	1.6	1.2	52.5	25.8	0.5	16.8
5.5	0.3	1.6	1.2	51.5	25.8	0.5	12.3
5.3	0.3	1.5	1	51.8	28	0.5	11.2
5.3	0.3	1.6	0.7	52.6	25	0.5	16.4
5.3	0.3	1.6	0.7	52.6	24.3	0.5	17.9
5.3	0.3	1.6	0.9	50.9	24.3	0.5	17
5.1	0.3	1.6	1.2	50.6	25	0.5	14.5
5.3	0.3	1.6	0.9	49.9	25	0.5	11.5
4.9	0.3	1.6	0.9	50.5	24.3	0.5	12
4.9	0.3	1.5	1	50.5	23.5	0.5	9.4
5.1	0.3	1.5	1.3	50.2	22.4	0.5	8.1
4.9	0.3	1.5	1.5	49	23	0.5	8.1
5.5	0.3	1.8	1.4	49.2	32.6	3.2	0.3
7.1	0.3	1.5	1.7	51	54.3	0.5	43.3
6.7	0.3	1.5	2.1	58.1	50.7	0.5	16
6.7	0.3	1.6	1.6	55.5	39	1	20
6.2	0.3	1.7	1.5	52.5	38.3	0.5	24
6.2	0.3	1.7	1.5	52.5	32.6	0.5	18.2
6	0.3	1.7	2.3	51.7	31	0.5	13.1
6	0.3	1.7	2.3	52.2	28.8	0.5	13.6
6.4	0.3	1.7	1.9	52.2	28.8	0.5	14.3
6.2	0.3	1.7	1.9	51.2	28.8	0.5	24
6.9	0.3	1.7	2.3	54.1	28.8	0.5	12
7.3	0.3	1.8	2.2	51.7	28.8	0.5	12.4
7.3	0.3	1.7	2.3	53.7	28	0.5	9.8
7.1	0.3	1.7	2.3	52.7	27.3	0.5	10.6
7.1	0.3	1.6	2.7	51.4	25.8	0.5	11.7
7.1	0.3	1.6	2.4	50.7	25	0.5	11.6
7.1	0.3	1.7	2.6	50.3	26.2	0.5	0.3
9.5	0.3	2	2.3	72.1	62	4.5	0.3
12.1	2.7	2	2.7	70.3	62	34.2	0.3
11.1	3.7	2.2	2.9	63.2	54.3	16.6	0.3
10.7	1.7	2.4	2.7	68.2	48	1.3	24
10.7	0.3	2.4	2.7	67	42.5	3.4	32
10.1	0.3	2.4	2.7	66.9	41.6	0.5	36
9.8	0	2.4	6.1	62.3	39.9	0.5	11
10.1	0.3	2.2	5.8	63.4	38.2	0.5	0.3
10.1	0.3	2.2	5.8	62.2	37.4	0.5	0.3
9.8	0	2.4	5.6	64	37.4	0.5	1
9.5	0.3	2.5	5.5	64	36.6	0.5	0.3
9.5	0.3	2.5	5.5	64	36.6	0.5	0.3
9.5	0.3	2.6	5.4	65.3	35.8	0.5	0.3
9.8	1.2	2.6	5.4	66.7	41.6	0.5	0.3
9.8	0	2.7	5.8	66.1	42.5	0.5	0.3
10.1	0.3	2.8	5.7	67.4	40.8	0.5	0.3
9.8	0.3	2.8	5.7	66.1	38.2	0.5	0.3
9.5	0.3	2.8	5.7	64.8	36.6	0.5	0.3
9.5	0.3	2.7	5.8	63.6	35	0.5	0.3
9.3	0.3	2.7	5.8	61.7	32.4	0.5	0.3
9	0.3	2.5	5	63.3	33.4	0.5	0.3
8.7	0.3	2.5	5	61.8	32.6	0.5	0.3
8.1	0.3	2.5	5	59.6	31.8	0.5	0.3
8.1	0.3	2.5	5	60.1	30.3	0.5	0.3
7.8	0.3	2.4	5.1	57.9	28.8	0.5	0.3
8.1	0.3	2.4	5.1	56.8	28	0.5	0.3
7.6	0.3	2.4	5.1	56.3	27.3	0.5	0.3
7.1	0.3	2.4	4.6	56.8	25.8	0.5	0.3
6.9	0.3	2.4	4.6	56.8	25	0.5	0.3
6.7	0.3	2.4	4.6	54.7	23.5	0.5	0.3
6.2	0.3	2.4	4.6	53.7	23	0.5	0.3
6	0.3	2.4	4.6	52.7	22.4	0.5	0.3
5.5	0.3	2.4	3.8	52.5	22.4	0.5	0.9
5.3	0.3	2.2	4	51.9	21.9	0.5	3.1
5.7	0.3	2.2	4	49.9	21.9	0.5	0.7
